replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,assignment_isolation,plus_one_randomisation,True,ok,37.07610702982145,4.3890649327312286,45.236465552311955,29.825650312026234,29.967472219693153,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070712283529339864,24,24,24,0,0.0,{},0.8041666666666667,0.6748062015503876,0.0,False,True,False,False,False,False,0.0,45.236465552311955,29.825650312026237,45.236465552311955,97.41666666666667,1.0457589991733742,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.35448614800666756,0.023263888888888862,True,False,0.4385914566242089,0.1791542873100234,5.180662888900663,False,inconclusive
11,assignment_isolation,plus_one_randomisation,True,ok,42.423470789314024,4.1667938816709915,49.49044182842344,35.08274353197237,29.625679026195737,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007034007675815063,24,24,24,0,0.0,{},0.7808696472363704,0.696969696969697,0.0,False,True,False,True,False,False,0.0,49.490441828423435,35.08274353197237,49.490441828423435,95.58333333333333,1.0186670096481227,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.41739522925144146,0.03680555555555565,True,True,0.7116814025957606,0.2562786050824374,6.1277894620275735,False,opposite_direction
12,assignment_isolation,plus_one_randomisation,True,ok,37.308605835727114,4.63823628773247,45.16216289674031,28.866981249556368,29.418117013261003,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007094073788271727,24,24,24,0,0.0,{},0.798936855670103,0.6914705882352941,0.0,False,True,False,False,False,False,0.0,45.16216289674031,28.866981249556364,45.16216289674031,95.25,1.0183875211108242,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.36677612089675105,0.037847222222222254,True,False,-0.07451563550419667,0.12964805855856604,6.488579007593131,False,inconclusive
13,assignment_isolation,plus_one_randomisation,True,ok,45.082418163849574,4.457372068411404,52.9046995640988,37.94799555629512,30.97368922318634,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070206984417594325,24,24,24,0,0.0,{},0.762087912087912,0.6852059925093632,0.0,False,True,False,True,False,False,0.0,52.9046995640988,37.94799555629512,52.9046995640988,94.08333333333333,1.0546287541782813,0.029145232359400405,False,0.4925066752468627,False,0.04062500000000002,False,False,0.4281490791301559,0.04062500000000002,True,True,0.8471160618322015,0.15006864371493492,7.447381820593765,False,opposite_direction
14,assignment_isolation,plus_one_randomisation,True,ok,38.7305736292682,3.277982654441103,45.07007449932183,33.39845686373045,29.414673305714427,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007085688487716247,24,24,24,0,0.0,{},0.8051075268817203,0.7537760416666666,0.0,False,True,False,True,False,False,0.0,45.07007449932183,33.39845686373045,45.07007449932183,96.66666666666667,1.0246002569536636,0.017947815181434075,False,0.5250725595953911,False,0.02604166666666663,False,False,0.37877978128979894,0.02604166666666663,True,True,-1.4342853148521861,0.18438245600143707,5.29998114353018,False,opposite_direction
15,assignment_isolation,plus_one_randomisation,True,ok,43.89967584302692,3.712570864754294,49.94442161597064,37.468025906404655,31.268288845412535,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007042202429562113,24,24,24,0,0.0,{},0.8062285223367699,0.6285984848484849,0.0,False,True,False,True,False,False,0.0,49.94442161597064,37.468025906404655,49.94442161597064,96.75,1.0829492656643702,0.0008160447354140187,False,0.5032932567438129,False,0.018055555555555602,False,False,0.40642375911606127,0.018055555555555602,True,True,-0.17778782402683854,0.13170609368068495,7.149117628499823,False,opposite_direction
16,assignment_isolation,plus_one_randomisation,True,ok,46.43051143355589,4.3927424158312,54.76086155864365,39.268634015182236,30.39136038284853,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.00707677266401531,24,24,24,0,0.0,{},0.7958042442375887,0.7120833333333334,0.0,False,True,False,True,False,False,0.0,54.76086155864365,39.268634015182236,54.76086155864365,94.75,1.0467548903997308,0.03901509819241658,False,0.48357389586005195,False,0.025694444444444464,False,False,0.44360394251306445,0.025694444444444464,True,True,0.12735802555699724,0.2232087423770088,8.260673570662197,False,opposite_direction
17,assignment_isolation,plus_one_randomisation,True,ok,38.135045525755864,3.3415242783656143,43.48283120267211,31.405755318760885,29.559755227143487,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007059871046310148,24,24,24,0,0.0,{},0.8179544026900194,0.7037254901960784,0.0,False,True,False,True,False,False,0.0,43.48283120267211,31.405755318760885,43.48283120267211,97.125,1.028331459257481,0.010884116666134643,False,0.5057462353401584,False,0.014236111111111116,False,False,0.37141910330022115,0.014236111111111116,True,True,1.29606292919281,0.15281247936959608,6.104007797905836,False,opposite_direction
18,assignment_isolation,plus_one_randomisation,True,ok,35.53244156668484,2.910935401360509,40.74351428269491,30.03530298391906,30.13494301851534,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.006986053042035096,24,24,24,0,0.0,{},0.7788265306122449,0.65374531835206,0.0,False,True,False,False,False,False,0.0,40.74351428269491,30.035302983919063,40.74351428269491,96.25,1.032696313660638,0.012994389235194331,False,0.5123788727929637,False,0.03819444444444442,False,False,0.34350048590810406,0.03819444444444442,True,False,-1.011300952174422,0.09913038704847683,5.890991875554427,False,inconclusive
19,assignment_isolation,plus_one_randomisation,True,ok,36.69000859610594,3.302925917007464,42.22538675553701,31.199950076119585,30.03499748482152,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070516687280406274,24,24,24,0,0.0,{},0.7996916443345015,0.7150362318840578,0.0,False,True,False,True,False,False,0.0,42.22538675553701,31.19995007611958,42.22538675553701,96.04166666666667,1.037813582230576,0.05181226852237724,False,0.5134456890239074,False,0.02256944444444442,False,False,0.3534338553680969,0.02256944444444442,True,True,-0.9033129465228055,0.16518830592429704,5.295687474179029,False,opposite_direction
