replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
12,assignment_isolation,plus_one_randomisation,True,ok,-55.173382599512,2.681543942736535,-50.668979805460836,-59.641662774868294,30.690619845288143,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.83333333333333,1.0566743717039686,0.027996865329572334,False,0.5192707499773082,False,0.018750000000000044,False,False,0.514139277589855,0.018750000000000044,True,0.5627810154604699,0.09987662091697345,-9.03816404578132,False,supported
13,assignment_isolation,plus_one_randomisation,True,ok,-60.181097796390524,3.4489573606043713,-53.93506023587113,-65.40082876638004,32.21753113270725,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.29166666666667,1.1119230285673911,0.003538270214754724,False,0.5252648105173731,False,0.025347222222222188,False,False,0.5299548574528056,0.025347222222222188,True,1.2440636001975103,0.21561022014098835,-7.932533937134604,False,supported
14,assignment_isolation,plus_one_randomisation,True,ok,-63.54941581476057,3.0198577190116533,-57.555792839887864,-68.29639101603817,31.390765666705512,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.79166666666667,1.0918824849287687,0.006103585644730588,False,0.5121283718351509,False,0.021874999999999978,False,False,0.5619083088134643,0.021874999999999978,True,0.0999406457177422,0.18157516112320926,-8.466216945275947,False,supported
15,assignment_isolation,plus_one_randomisation,True,ok,-60.60105077415913,3.8653702011612996,-53.516019239316016,-66.80393451117892,32.21485447599521,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.1166815912639914,0.0070468497674444,False,0.500347630712788,False,0.01805555555555549,False,False,0.5311374216535821,0.01805555555555549,True,-0.05337203994909584,0.20013051546655197,-8.69562918211134,False,supported
16,assignment_isolation,plus_one_randomisation,True,ok,-60.45190968516206,5.029889823597525,-51.767907833855304,-68.65178612819969,31.86835916277027,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.41666666666667,1.1063454804824162,0.01658833251830748,False,0.5166780678354317,False,0.024652777777777746,False,False,0.534149544143604,0.024652777777777746,True,-0.9661457323588041,0.1667009009190496,-9.593372437472718,False,supported
17,assignment_isolation,plus_one_randomisation,True,ok,-65.14343223048533,3.511418723218938,-58.68033556264947,-70.89643868794082,32.27493339497941,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.20833333333333,1.1134169861079364,0.0011935186270902788,False,0.5124353903307898,False,0.01909722222222221,False,False,0.5642037273418843,0.01909722222222221,True,1.530243428327588,0.1929798444878445,-9.215341014182073,False,supported
18,assignment_isolation,plus_one_randomisation,True,ok,-62.68687137284608,5.299703632803206,-55.070640573148026,-73.02193292020667,30.889434019418147,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.91666666666667,1.0695768542590536,0.017441540006671138,False,0.5120374965366543,False,0.018055555555555602,False,False,0.5649610597874785,0.018055555555555602,True,-0.7203382027186974,0.12869572468186516,-10.144360876224189,False,supported
19,assignment_isolation,plus_one_randomisation,True,ok,-61.288964915908515,3.376183207554926,-55.47385684095363,-66.96376860863269,31.19690937474325,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.08333333333333,1.0811615904028593,0.02470374012931344,False,0.49077376347039814,False,0.018749999999999933,False,False,0.5503428326158176,0.018749999999999933,True,0.7981200200588283,0.15731623091997335,-8.97137962863109,False,supported
20,assignment_isolation,plus_one_randomisation,True,ok,-57.63532705657705,3.186931712027718,-51.527837326413696,-62.38082455935551,31.0189822065696,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.5,1.0773236822862706,0.023777352383096292,False,0.49920970354294275,False,0.027430555555555514,False,False,0.524838426222709,0.027430555555555514,True,0.18087722312177143,0.10436340871339779,-7.702169700707941,False,supported
21,assignment_isolation,plus_one_randomisation,True,ok,-59.465638975129686,4.441738761747866,-51.50250467628403,-66.69653240071708,31.409678071874545,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.83333333333333,1.0871182558266987,0.028855785056200334,False,0.5164485169922246,False,0.02951388888888884,False,False,0.5346264815565658,0.02951388888888884,True,-1.0375739044728707,0.19359845907717232,-9.297041692595252,False,supported
22,assignment_isolation,plus_one_randomisation,True,ok,-58.33233289120502,3.7921664125866865,-52.83370077045959,-65.53785830185274,30.7535203734396,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.875,1.0701772172925252,0.009913657545199385,False,0.523028939204848,False,0.02951388888888884,False,False,0.5330682723991063,0.02951388888888884,True,0.785828699301169,0.1277177973014051,-7.495954513882107,False,supported
23,assignment_isolation,plus_one_randomisation,True,ok,-66.81453954695952,4.375070657109346,-59.43870917733171,-74.34313358601607,32.67596921655855,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.625,1.1237932805422348,0.01522846433066886,False,0.5087053071118256,False,0.015972222222222276,False,False,0.5712160174662054,0.015972222222222276,True,-0.3559684474598195,0.13741723459408914,-9.874145360452852,False,supported
