replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
375,37.19763763201465,3.7214646052227303,42.957367555798996,30.402303389492157,29.91192511067184,1.0,0.001,24,96.41666666666667,1.038425699600518,0.009586555697857544,False,0.5122481966633946,False,0.014236111111111116,False,False,0.3583219747633082,0.014236111111111116,True,-2.489507579396726,0.268169694457536,3.2002947729795785,False,opposite_direction
376,42.3454680055637,3.1266449238957263,47.85759718580534,37.46724322870788,29.90794190398302,1.0,0.001,24,97.54166666666667,1.0443272752635095,0.0009660278879616978,False,0.5119143237023502,False,0.022916666666666696,False,False,0.40653260299223304,0.022916666666666696,True,0.8323497753156202,0.1829356340115472,5.935380320486953,False,opposite_direction
377,37.951241569769685,4.294617223503676,45.78064889263708,30.529950693436476,30.03094161358224,1.0,0.001,24,95.875,1.0396248326996993,0.0001497511077382372,False,0.5224073639008842,False,0.029861111111111116,False,False,0.3654271870778395,0.029861111111111116,True,-1.21258421880007,0.2956559307377953,6.092602962028181,False,opposite_direction
378,38.61777938488183,4.077349405908338,44.69249515843149,29.820625168339777,29.455600070364564,1.0,0.001,24,97.33333333333333,1.0274333993977747,0.004993584958013607,False,0.5231146107635479,False,0.026388888888888906,False,False,0.3765856289723175,0.026388888888888906,True,0.8663241323098203,0.18480065058733486,7.234141231508618,False,opposite_direction
379,44.594878162477976,4.0379930943569935,51.99689395635306,37.79783725955315,29.40345809914085,1.0,0.001,24,96.25,1.0198910619711328,0.017317403579879438,False,0.49544827990104695,False,0.02604166666666663,False,False,0.43757806596718307,0.02604166666666663,True,-1.0579440694751086,0.11827545626412414,7.981509119694346,False,opposite_direction
380,39.427351208280975,4.251502573626142,45.7352831686834,31.326482447849166,30.334594460647402,1.0,0.001,24,97.20833333333333,1.0574137376183006,0.0023717950218286057,False,0.5194644700282176,False,0.019791666666666763,False,False,0.37350191337696714,0.019791666666666763,True,-1.4736603402067305,0.1443148203162884,5.12034548283388,False,opposite_direction
381,38.563268407913434,3.2067866795196966,43.75444915658389,32.991820625952776,29.526256208818346,1.0,0.001,24,97.25,1.029456963070696,0.021693953953698657,False,0.4843375280156624,False,0.005555555555555536,False,False,0.3752832143958729,0.005555555555555536,True,0.8860367557326301,0.17053525123350108,6.517792534452763,False,opposite_direction
382,40.9016309273193,3.322071270881345,45.96163853261725,34.185138248515365,30.565364534744344,1.0,0.001,24,95.29166666666667,1.0549018347416546,0.010281659594588313,False,0.5076708983827728,False,0.021874999999999978,False,False,0.3886905432479302,0.021874999999999978,True,0.20040124299244763,0.08807383403346541,6.377450277078368,False,opposite_direction
383,37.09023863433373,4.6296114882184645,45.634042873884624,29.759057474852234,29.673980942137412,1.0,0.001,24,94.66666666666667,1.0207734428017294,0.0072317478857117515,False,0.5105980919200733,False,0.03020833333333328,False,False,0.36367108596376796,0.03020833333333328,True,0.7079370130243937,0.16656353070958066,6.4263203052219025,False,opposite_direction
384,39.59804202885376,3.5779029213634894,45.95785599456117,33.74253971463625,30.40712513419362,1.0,0.001,24,95.79166666666667,1.0521901519053913,0.027036136788306388,False,0.5226053339705433,False,0.015972222222222276,False,False,0.3770706542722593,0.015972222222222276,True,-0.6979939757118127,0.10637852955825565,5.225409948378439,False,opposite_direction
