replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
262,-4.32293126232178,2.807233743546986,0.5451934811587504,-9.056347334893776,33.92079921411622,0.138,0.862,24,94.625,1.166605525143194,0.018576981660847928,False,1.3075322262376414,False,0.009027777777777857,False,False,0.024945847222168253,0.009027777777777857,False,-1.2686883995400795,0.09063761569744516,-0.9503725620462714,False,forward_only_adequate
263,1.566446280356997,3.6355547856955948,7.848025047599338,-4.743712497107264,30.929726707317453,0.569,0.406,24,93.875,1.0595124495170225,0.01109179941998493,False,1.2257246305196698,False,0.02673611111111107,False,False,0.008675463911097954,0.02673611111111107,False,-0.9303797314912653,0.2279908350812104,-0.9588762593622785,False,forward_only_adequate
264,-6.884597403130513,2.209535893872483,-2.795775668236118,-10.40746599297296,32.20178040114571,0.026,0.969,24,93.5,1.1008818102085125,0.017361408593243456,False,1.3633722970412292,False,0.027430555555555514,False,False,0.04608047767465109,0.027430555555555514,False,-1.9966719182742934,0.1506447116191519,-1.6217635238518804,False,forward_only_adequate
265,3.284764214378248,2.9152658060038923,8.477938746821426,-1.9989586684132168,33.822504566109316,0.819,0.188,24,91.79166666666667,1.145677537602214,0.03139067895788203,False,1.3178428936193542,False,0.025000000000000022,False,False,0.0185244022979768,0.025000000000000022,False,-1.3229080843399028,0.2684034364462877,0.9160846435687355,False,forward_only_adequate
266,-4.731601850144239,4.081464871554842,1.7740612220278438,-12.833604118255723,32.25613050112912,0.103,0.929,24,94.125,1.1064193655973944,0.00585428199139742,False,1.3207583653703645,False,0.035069444444444375,False,False,0.02948534188399827,0.035069444444444375,False,-2.1683472507825825,0.28611227208612067,-0.8178163747856947,False,forward_only_adequate
267,6.351509915288047,3.4001809613069143,11.392422126953488,-0.3330792212501832,33.49674908261396,0.973,0.038,24,93.625,1.1459181070274747,0.0046307518528942,False,1.2360474490766162,False,0.01840277777777788,False,False,0.0399700978034109,0.01840277777777788,False,2.1377509196143056,0.20997244872709583,1.8597157162752314,False,forward_only_adequate
268,0.1722724106149108,4.947315634234161,8.241765425487204,-8.41010489609029,34.080347148514264,0.527,0.492,24,93.54166666666667,1.1653639204169775,0.007532692152211148,False,1.3224851331947058,False,0.02083333333333337,False,False,0.0006764170533906078,0.02083333333333337,False,-0.23095784065268316,0.1658634453678974,0.04187101094869528,False,forward_only_adequate
269,-2.526008754838378,3.627522650830931,3.256509657481511,-8.655772895256725,33.49989105694689,0.277,0.745,24,93.04166666666667,1.142449841839207,0.001601632466811055,False,1.2521794422221837,False,0.018402777777777768,False,False,0.01373348141047278,0.018402777777777768,False,-2.290402211947943,0.2291527587758478,-1.2599711733050114,False,forward_only_adequate
270,-6.2419442284589275,2.529872845754291,-2.2092099446210867,-10.801807047772794,33.470550845951685,0.033,0.969,24,93.625,1.1450218697929462,0.022218068443678372,False,1.2473694991198006,False,0.009722222222222299,False,False,0.03919603651178076,0.009722222222222299,False,-0.2497669531635104,0.09793629721027602,-1.051542204674207,False,forward_only_adequate
271,-6.84909666891583,3.077416418635287,-1.4157127095212978,-11.785094320574721,33.110777120092685,0.007,0.988,24,94.04166666666667,1.1352317766047948,0.016363247758581365,False,1.262755857111483,False,0.018055555555555602,False,False,0.04416960490499589,0.018055555555555602,False,-0.44431859503457727,0.09190318974067738,-0.6252030573021808,False,forward_only_adequate
